지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
143,대구,2024-09,25.4,30.4,21.6,36.1,13.6,20240917,20240924,1007,1013.2,1022.2,1003.7,20240929,20240914,24.1,33.8,11.8,20240911,20240923,20.2,75,33,20240905,151.5,87.6,25.6,9.5,20240921,20240912,20240912,136.6,7.8,96,5.5,20240904,20240904,1.9,6.9,10.7,110,140,20240921,20240921,110,5.9,4.7,163.9,44.06,454.92,,,,,,20.4,11.4,20240924,28.3,,,,,,,,,
143,대구,2024-10,17,21.8,13,28.2,7.6,20241001,20241024,1013.4,1019.8,1032.9,1007.6,20241020,20241001,14.6,25.3,6.6,20241019,20241002,12.3,76,26,20241002,94.9,23,10.9,7.4,20241022,20241018,20241018,97.2,5.9,67.8,4.1,20241001,20241001,1.7,7.4,13.1,270,270,20241023,20241023,90,5.9,4.1,148.1,42.4,347.7,,,,,,10.1,4,20241024,18.6,,,,,,,,,
143,대구,2024-11,10.7,16.3,6,23,-.5,20241116,20241119,1015.1,1021.7,1033.9,1008.9,20241119,20241128,9.1,17.3,2.4,20241102,20241118,4.4,69,19,20241118,50.4,18.9,,,20241102,,,81.3,4.8,57.3,3.4,20241105,20241105,1.9,8.3,13.9,290,250,20241128,20241126,110,4.2,2.9,172.8,56.01,292.79,,,,,,2.2,-5.1,20241123,10.6,,,,,,,,,
143,대구,2024-12,3.5,8.3,-.8,18.6,-5.2,20241202,20241219,1015.7,1022.5,1031.5,1013.3,20241219,20241202,3.9,8.9,1.5,20241202,20241231,-6.7,50,14,20241231,1.3,1.3,,,20241221,,,87.6,3.9,61.1,2.7,20241231,20241231,2.8,9.1,13.9,290,290,20241208,20241221,290,3.1,1.9,222,73.29,304.49,,,,,,-4.9,-10.5,20241219,2.1,,,,,,,,,
143,대구,2025-01,1.4,7,-3.4,12.6,-10.7,20250123,20250110,1016.6,1023.5,1032.6,1012.6,20250110,20250127,3.6,6.9,1.1,20250127,20250110,-7.4,53,13,20250123,4.3,3.7,,,20250127,,,72.5,3.5,50.9,2.5,20250102,20250102,2.5,8.8,14.8,270,320,20250128,20250115,290,3,2.3,215.1,69.03,311,1.1,1.1,1.2,20250108,20250108,-7.9,-13,20250111,.7,,,,,,,,,
143,대구,2025-02,1.2,6.6,-3.4,18.6,-9.3,20250228,20250208,1016.4,1023.3,1032.9,1011.1,20250222,20250212,3.1,8.1,1.1,20250201,20250206,-10.4,46,9,20250227,12.7,5.9,,,20250201,,,98.3,5.4,69,3.8,20250217,20250217,3.3,11.5,20.2,270,270,20250207,20250207,290,2.5,1.7,236.9,77.65,409.62,3.1,3.1,5.2,20250212,20250212,-6.7,-12.4,20250211,1.8,,,,,,,,,
143,대구,2025-03,9.6,15.6,3.8,27.9,-1,20250323,20250320,1011.4,1018.1,1031.9,994.1,20250309,20250325,5.8,19.2,1.7,20250327,20250330,-1.8,51,10,20250323,25.4,13.4,,,20250303,,,151.4,10.1,106.2,7.1,20250322,20250322,2.7,11.1,17.7,290,270,20250316,20250316,290,4.8,2.8,216.2,58.23,486.29,.1,.1,.1,20250318,20250318,.4,-6,20250320,10.8,,,,,,,,,
143,대구,2025-04,14.9,21.9,8.3,29.5,2,20250418,20250402,1005.1,1011.6,1025.4,996.5,20250401,20250414,8.4,18.8,2.3,20250422,20250425,3.3,52,11,20250411,41.8,14.2,7.4,3.2,20250413,20250413,20250413,196.7,11.1,137.8,7.7,20250425,20250425,2.5,9.7,16.9,290,270,20250413,20250413,110,4,2.3,257.5,65.42,630.25,,,,,,5.2,-3,20250401,18.3,,,,,,,,,
143,대구,2025-05,18.1,24.2,12.8,33.7,6.6,20250520,20250505,1004.8,1011.2,1020,996.8,20250527,20250510,12.8,23.4,4.2,20250521,20250504,10,64,15,20250518,103.6,28.1,22.3,10.3,20250501,20250528,20250528,176.3,10,123.2,7,20250504,20250504,2.1,8.2,13.9,140,250,20250528,20250510,110,5.4,2.9,212,48.59,598.7,,,,,,10.6,2.7,20250505,21.4,,,,,,,,,
143,대구,2025-06,24.8,30.6,19.5,36.6,13.2,20250629,20250601,1001,1007.2,1016.3,996.3,20250613,20250603,19.1,29.8,6,20250628,20250604,16.2,63,15,20250604,163.7,74.1,17.6,5.2,20250621,20250621,20250621,195.2,14.7,136.5,10.3,20250604,20250604,1.8,8.4,13.8,290,270,20250604,20250603,290,5.6,2.5,201.8,47.79,588.67,,,,,,17.8,8.3,20250604,28.9,,,,,,,,,
143,대구,2025-07,28,33.1,23.7,37.4,20,20250707,20250715,1001.2,1007.3,1015.8,990.6,20250722,20250714,25,31.1,15.3,20250721,20250709,21,69,31,20250709,248,102.3,38.8,11.5,20250717,20250717,20250717,214.7,10.7,150.3,7.5,20250709,20250709,1.9,7.6,11.2,110,230,20250711,20250714,110,4.5,2.6,273.1,61.51,682.4,,,,,,22.7,19.4,20250712,34.3,,,,,,,,,
143,대구,2025-08,28.8,33.9,24.4,37.3,20.2,20250802,20250812,1002.6,1008.7,1016.2,998.8,20250815,20250804,26.6,33,18.6,20250804,20250827,22,70,30,20250830,158,91,45.2,11.8,20250804,20250804,20250804,171.5,7.9,119.9,5.6,20250801,20250801,1.4,6.8,13.6,270,250,20250806,20250806,110,5.3,3,209.7,50.12,564.87,,,,,,23.3,19.3,20250811,33.6,,,,,,,,,
143,대구,2025-09,23.9,28.5,20.7,34.1,15.8,20250906,20250930,1006.7,1013,1022.1,1004.4,20250922,20250913,22.3,30.6,14,20250907,20250922,19,76,40,20250929,150.8,61.8,12.2,8.1,20250909,20250909,20250901,120.5,6.6,84.2,4.6,20250903,20250903,1.8,6.3,10.4,90,110,20250922,20250913,110,7.2,4.3,130.5,35.06,406.09,,,,,,19.4,13.2,20250922,25.7,,,,,,,,,
143,대구,2025-10,17.4,21.4,14.2,29.8,1.9,20251011,20251029,1013.2,1019.6,1032,1009.6,20251029,20251011,15.7,23.7,2.3,20251005,20251027,12.8,77,15,20251027,99.6,50,12.8,4.9,20251014,20251014,20251014,87.7,5.8,61.7,4,20251027,20251027,1.8,7.9,11.9,290,320,20251027,20251027,110,6.6,4.5,118.2,33.82,314.03,,,,,,11.9,-1.3,20251028,18.9,,,,,,,,,
143,대구,2025-11,9.6,16.2,4,21.2,-2.7,20251106,20251129,1014.8,1021.5,1029.4,1010.3,20251103,20251101,7,14.2,1.8,20251108,20251117,1,60,13,20251110,12.3,7.5,,,20251109,,,99.5,6,69.7,4.2,20251110,20251110,2,8.5,14.8,270,270,20251127,20251118,290,2.6,1.4,232.8,75.44,351.98,,,,,,-.6,-7.7,20251129,9.4,,,,,,,,,
143,대구,2025-12,3.5,8.8,-1.2,15.6,-7.5,20251207,20251226,1016.2,1023,1032.8,1014.1,20251222,20251224,4.3,11.1,.8,20251220,20251226,-6.2,54,11,20251208,8.8,6.1,,,20251213,,,79.6,4.9,55.5,3.4,20251208,20251208,2.4,9.8,17.6,320,290,20251225,20251225,290,3.6,2,191.2,63.1,281.56,,,,,,-6.1,-11.4,20251222,2.7,,,,,,,,,
143,대구,2026-01,.3,5.8,-4.4,18,-8.8,20260115,20260112,1015.6,1022.5,1031.4,1007.9,20260130,20260110,2.5,7.8,.8,20260118,20260111,-13.2,39,11,20260131,0,0,,,20260124,,,97.3,4.5,67.8,3.1,20260110,20260110,3.1,10.7,17.8,290,270,20260110,20260110,290,2.3,1.1,245.6,78.84,351.15,,,,,,-8.5,-14.7,20260126,-.1,,,,,,,,,
143,대구,2026-02,4.3,10.6,-1.1,22.3,-9.3,20260222,20260208,1014.1,1020.9,1031.3,1002.5,20260203,20260222,3.9,9.7,.9,20260222,20260207,-7.7,47,6,20260219,18.2,16.1,,,20260224,,,100.5,7.8,70.3,5.5,20260222,20260222,2.4,9.8,15.2,290,250,20260222,20260222,290,3.8,2.2,200.4,65.73,362.83,6,6,7.7,20260224,20260224,-6.3,-12.7,20260219,4.1,,,,,,,,,
143,대구,2026-03,9.3,15.4,3.8,24.8,-3.8,20260327,20260308,1013.7,1020.3,1031.3,1002.4,20260313,20260331,6.2,13.3,1.3,20260330,20260308,-.8,55,7,20260308,53.5,20.5,,,20260302,,,128.3,7.4,89.7,5.2,20260327,20260327,2.2,7.8,13,110,110,20260323,20260302,110,4.2,2.8,207.1,55.81,475.55,,,,,,0,-8.5,20260308,10.1,,,,,,,,,
143,대구,2026-04,15.3,21.5,9.7,27.9,2.1,20260427,20260408,1006.2,1012.6,1021.4,995.5,20260408,20260404,9.1,17.7,2.3,20260410,20260407,4.7,55,12,20260421,68.3,36.3,7.3,5.1,20260404,20260404,20260406,176.9,9.3,123.9,6.5,20260413,20260413,2.3,8.1,12.5,270,110,20260420,20260415,110,5.4,2.5,212.3,53.99,566.61,,,,,,6.7,-2.9,20260408,17.4,,,,,,,,,
